2021/06/30,amzn digital*2904q2ox0 amzn.com/billux ## lux merchant,-17.78,Kindle Books
2021/02/26,google*google storage internet ca ##0321 21.31 us dollar,-27.52,Unclassified
2021/02/26,the testo clinic pty l crows nest nsw,-1200,Shopping
2021/02/26,eatalia pty limited north strathnsw tap and pay 0090,-181,Coffee
2021/02/25,bfast point pharmacy breakfast ponsw tap and pay 0090,-39.85,Pharmacy
2021/02/25,breakfast point iga breakfast po tap and pay 0090,-5.75,Groceries
2021/02/24,palace hotel mortlake aus tap and pay 0090,-24.91,Drinking out
2021/02/24,suvh com au carlton nsw,-62.34,Subscription - TV
2021/02/22,ezi*f45 training conco mortlake aus,-240,Gym
2021/02/22,ezi*f45 training conco mortlake aus,-240,Gym
2021/02/21,ml & jd pty ltd breakfast ponsw tap and pay 0090,-43.3,Coffee
2021/02/21,sq *brett miners tenni north strathaus,-170,Tennis
2021/02/20,breakfast point iga breakfast po tap and pay 0090,-49.57,Groceries
2021/02/20,aulive international campbelltownnsw tap and pay 0090,-54.98,Coffee
2021/02/20,dan murphy's 1535 campbelltownns tap and pay 0090,-104.7,Groceries
2021/02/20,big w 0154 campbelltownns tap and pay 0090,-63,Shopping
2021/02/19,ml & jd pty ltd breakfast ponsw tap and pay 0090,-10.5,Coffee
2021/02/19,palace hotel mortlake aus tap and pay 0090,-16.6,Drinking out
2021/02/19,bfast point pharmacy breakfast ponsw,-11.95,Pharmacy
2021/02/16,concord sports store concord nsw tap and pay 0090,-158.95,Eating out
2021/02/15,breakfast point iga breakfast po tap and pay 0090,-35.56,Groceries
2021/02/14,hunter valley smelly pokolbin nsw,-87.99,Drinking out
2021/02/14,pepper tree wines pokolbin nsw,-90,Drinking out
2021/02/13,hunter valley choc pokolbin nsw tap and pay 0090,-100.7,Drinking out
2021/02/13,live taxi australia west melbour,-49.55,Subscription - TV
2021/02/13,kawul on the verand pokolbin nsw tap and pay 0090,-88.73,Drinking out
2021/02/13,calais estate wines pokolbin nsw tap and pay 0090,-32,Drinking out
2021/02/12,huntlee tavern branxton tap and pay 0090,-47.5,Coffee
2021/02/10,broken view estate rothbury nsw,-300,Subscription - TV
2021/02/10,transportfornsw tap sydney tap and pay 0090,-12.24,Transportation
2021/02/10,flowers for everyone homebush nsw,-84.9,Subscription - TV
2021/02/10,amazon mktplc au sydney southnsw,-109,Shopping
2021/02/09,ship inn sydney nsw tap and pay 0090,-27,Drinking Out
2021/02/09,transportfornsw tap sydney tap and pay 0090,-12.24,Transportation
2021/02/09,amazon mktplc au sydney southnsw,-14.06,Shopping
2021/02/08,uber *eats sydney aus,-59.49,Food Delivery
2021/02/08,the sporting globe sydney nsw tap and pay 0090,-40,Drinking Out
2021/02/08,the sporting globe sydney nsw tap and pay 0090,-50,Drinking Out
2021/02/08,pontoon bar sydney nsw tap and pay 0090,-20,Drinking Out
2021/02/08,pontoon bar sydney nsw tap and pay 0090,-87.3,Drinking Out
2021/02/08,pontoon bar sydney nsw tap and pay 0090,-26,Drinking Out
2021/02/08,pontoon bar sydney nsw tap and pay 0090,-16,Drinking Out
2021/02/07,ikea rhodes rhodes nsw tap and pay 0090,-304.97,Shopping
2021/02/07,ikea rhodes rhodes nsw tap and pay 0090,-38.4,Shopping
2021/02/06,vitable sydney nsw,-57.75,Subscription - Shopping
2021/02/05,smp*tommys beer cafe glebe aus,-5.08,Subscription - TV
2021/02/05,smp*tommys beer cafe glebe aus tap and pay 0090,-19.72,Coffee
2021/02/05,ml & jd pty ltd breakfast ponsw tap and pay 0090,-9.1,Coffee
2021/02/05,uber *trip sydney aus,-33.38,Transportation
2021/02/05,blade and barrel pty concord nsw tap and pay 0090,-60,Hair
2021/02/05,breakfast point iga breakfast po tap and pay 0090,-7.45,Groceries
2021/02/04,miz tutti mortlake nsw,-115.56,Coffee
2021/02/04,group prezzie freshwater aus,-26.25,Subscription - TV
2021/02/03,rydges campbelltown campbelltown tap and pay 0090,-6,Groceries
2021/02/03,soul origin macarthu campbelltownnsw,-25.8,Eating out
2021/02/03,transportfornsw tap sydney,-6.13,Transportation
2021/02/02,sq *fishbowl wintergar the rocks aus tap and pay 0090,-15.4,Groceries
2021/02/02,uber *trip sydney aus,-10.25,Transportation
2021/02/02,bradbury inn hotel bradbury nsw,-30.07,Subscription - TV
2021/02/02,transportfornsw tap sydney tap and pay 0090,-12.24,Transportation
2021/02/02,bradbury inn hotel bradbury nsw,-20.99,Subscription - TV
2021/02/02,bradbury inn hotel bradbury nsw,-13.12,Subscription - TV
2021/02/02,bradbury inn hotel bradbury nsw,-26.03,Subscription - TV
2021/02/01,vapo auckland ##0221 127.60 nz dollar,-119.95,Subscription - TV
2021/02/01,palace hotel mortlake aus,-34.43,Drinking out
2021/02/01,mail redirection serv melbourne,-66,Subscription - TV
2021/02/01,green destiny pty. l sydney nsw tap and pay 0090,-11,Unclassified
2021/01/31,jb hi fi broadway broadway nsw tap and pay 0090,-63.96,Coffee
2021/01/31,subway concord concord nsw tap and pay 0090,-25.65,Eating out
2021/01/31,coles 0839 broadway aus tap and pay 0090,-11.3,Groceries
2021/01/31,kmart 1131 marrickvilleaus tap and pay 0090,-33.5,Coffee
2021/01/31,redfern foodhall redfern tap and pay 0090,-27.41,Groceries
2021/01/30,mcdonalds st peters st peters,-22,Subscription - TV
2021/01/30,uber *eats sydney aus,-75.69,Food Delivery
2021/01/30,metro tempe tempe aus,-55.94,Subscription - TV
2021/01/30,bws liquor 6905 burwood ns,-2.5,Groceries
2021/01/30,metro tempe tempe aus,-132,Subscription - TV
2021/01/29,the regent redfern redfern nsw tap and pay 0090,-22.35,Drinking out
2021/01/29,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2021/01/29,transportfornsw tap sydney tap and pay 0090,-6.89,Transportation
2021/01/28,sq *resin brewing bulli aus,-24,Subscription - TV
2021/01/28,sq *resin brewing bulli aus tap and pay 0090,-7,Coffee
2021/01/28,sq *resin brewing bulli aus,-15,Subscription - TV
2021/01/28,sq *resin brewing bulli aus tap and pay 0090,-14,Coffee
2021/01/27,uber *eats sydney aus,-28.49,Food Delivery
2021/01/27,redfern foodhall redfern tap and pay 0090,-18.76,Groceries
2021/01/27,transportfornsw tap sydney tap and pay 0090,-2.52,Transportation
2021/01/26,uber *trip sydney aus,-15.87,Transportation
2021/01/26,redballoon sydney nsw,-251.12,Subscription - TV
2021/01/25,uber *eats sydney aus,-54.99,Food Delivery
2021/01/25,super beo pty ltd redfern nsw tap and pay 0090,-13.5,Coffee
2021/01/24,woolworths 1050 alexandria ns tap and pay 0090,-84.56,Groceries
2021/01/24,bundeena kayaks pl bundeena nsw,-50,Subscription - TV
2021/01/23,uber *eats sydney aus,-66.49,Food Delivery
2021/01/23,redfern foodhall redfern tap and pay 0090,-4.14,Groceries
2021/01/23,sumo salads pagewood nsw tap and pay 0090,-25.9,Coffee
2021/01/23,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2021/01/23,enmore hotel enmore nsw tap and pay 0090,-16.16,Coffee
2021/01/23,enmore hotel enmore nsw tap and pay 0090,-16.16,Coffee
2021/01/23,enmore hotel enmore nsw tap and pay 0090,-16.16,Coffee
2021/01/22,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2021/01/22,uber *eats sydney aus,-43.49,Food Delivery
2021/01/21,super beo pty ltd redfern nsw tap and pay 0090,-5,Coffee
2021/01/21,redfern foodhall redfern tap and pay 0090,-4.4,Groceries
2021/01/21,peters flowers & gift redfern nsw tap and pay 0090,-15.3,Coffee
2021/01/20,nsw rental bond parramatta,-2730.88,Subscription - TV
2021/01/19,cigna st peter porggy ##0121 473.56 us dollar,-618.33,Insurance
2021/01/18,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2021/01/18,redfern foodhall redfern tap and pay 0090,-5.97,Groceries
2021/01/17,ww metro 1130 park sydney ns,-109.36,Subscription - TV
2021/01/17,uber *eats sydney aus,-57.99,Food Delivery
2021/01/17,sq *urban piccolo redfern aus tap and pay 0090,-22.5,Coffee
2021/01/16,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2021/01/16,ml & jd pty ltd breakfast ponsw tap and pay 0090,-38.1,Coffee
2021/01/16,gu and je pty ltd maroubra nsw,-100,Coffee
2021/01/16,super nutrition austra ultimo tap and pay 0090,-93.95,Coffee
2021/01/16,transportfornsw tap sydney tap and pay 0090,-3.61,Transportation
2021/01/15,bodyfit locomotive blacktown nsw tap and pay 0090,-7,Gym
2021/01/15,uber* eats sydney nsw,-32.99,Food Delivery
2021/01/15,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2021/01/14,uber *eats sydney aus,-38.04,Food Delivery
2021/01/14,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2021/01/13,marpas way pty ltd redfern tap and pay 0090,-294,Coffee
2021/01/13,redfern foodhall redfern tap and pay 0090,-43.88,Groceries
2021/01/13,vapo auckland ##0121 194.70 nz dollar,-181.44,Subscription - TV
2021/01/13,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2021/01/13,redfern dds redfern nsw tap and pay 0090,-36.58,Coffee
2021/01/12,uber *eats sydney aus,-43.49,Food Delivery
2021/01/12,redfern foodhall redfern tap and pay 0090,-19.26,Groceries
2021/01/12,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2021/01/12,bodyfit locomotive blacktown nsw tap and pay 0090,-7,Gym
2021/01/12,redfern dds redfern nsw tap and pay 0090,-89.97,Coffee
2021/01/11,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2021/01/11,uber* eats sydney nsw,-46.79,Food Delivery
2021/01/10,taco bell albion park sydney aus tap and pay 0090,-45.4,Transportation
2021/01/09,m/u exservos club ltd ulladulla nsw tap and pay 0090,-39.1,Coffee
2021/01/09,m/u exservos club ltd ulladulla nsw tap and pay 0090,-38.4,Coffee
2021/01/08,the entrance brasser lake conjola,-54,Drinking out
2021/01/08,broken view estate rothbury nsw,-300,Subscription - TV
2021/01/08,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2021/01/08,bradbury petroleum bradbury,-32.78,Subscription - TV
2021/01/07,uber *eats sydney aus,-24.49,Food Delivery
2021/01/07,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2021/01/06,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2021/01/05,super beo pty ltd redfern nsw tap and pay 0090,-5,Coffee
2021/01/05,redfern foodhall redfern tap and pay 0090,-16.47,Groceries
2021/01/04,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2021/01/03,uber *eats sydney aus,-43.09,Food Delivery
2021/01/03,iga waterloo waterloo tap and pay 0090,-26.78,Groceries
2021/01/02,sq *urban piccolo redfern aus tap and pay 0090,-43.5,Coffee
2021/01/02,redfern foodhall redfern tap and pay 0090,-16.88,Groceries
2021/01/02,woolworths 1050 alexandria ns tap and pay 0090,-63.96,Groceries
2020/12/31,uber* eats sydney nsw,-43.39,Food Delivery
2020/12/30,sq *urban piccolo redfern aus tap and pay 0090,-36.5,Coffee
2020/12/30,redfern foodhall redfern tap and pay 0090,-18.64,Groceries
2020/12/30,dan murphy's 1879 alexandria ns tap and pay 0090,-47.98,Groceries
2020/12/30,woolworths 1050 alexandria ns tap and pay 0090,-75.09,Groceries
2020/12/29,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/12/29,transportfornsw tap sydney tap and pay 0090,-2.52,Transportation
2020/12/29,dan murphy's 1879 alexandria ns tap and pay 0090,-45.98,Groceries
2020/12/29,ml & jd pty ltd breakfast ponsw tap and pay 0090,-40.6,Coffee
2020/12/28,little fern and co pty redfern tap and pay 0090,-9.1,Coffee
2020/12/28,redfern convenience redfern tap and pay 0090,-10.9,Coffee
2020/12/28,redfern foodhall redfern tap and pay 0090,-10.29,Groceries
2020/12/27,woolworths 1050 alexandria ns tap and pay 0090,-37.56,Groceries
2020/12/27,redfern foodhall redfern tap and pay 0090,-3.98,Groceries
2020/12/26,enmore hotel enmore nsw tap and pay 0090,-12.12,Coffee
2020/12/26,enmore hotel enmore nsw tap and pay 0090,-16.16,Coffee
2020/12/26,little fern and co pty redfern tap and pay 0090,-12.6,Coffee
2020/12/26,enmore hotel enmore nsw tap and pay 0090,-16.16,Coffee
2020/12/26,uber *trip sydney aus,-15.9,Transportation
2020/12/25,mcdonalds waterloo waterloo tap and pay 0090,-23.9,Coffee
2020/12/24,sq *mr pokeo pty ltd alexandria aus tap and pay 0090,-36.5,Coffee
2020/12/24,redfern foodhall redfern tap and pay 0090,-14.09,Groceries
2020/12/24,the surrey hotel redfern tap and pay 0090,-14,Coffee
2020/12/23,rebel campbelltown campbelltownnsw tap and pay 0090,-49.99,Coffee
2020/12/23,transportfornsw tap sydney tap and pay 0090,-6.89,Transportation
2020/12/23,soul origin macarthu campbelltownnsw tap and pay 0090,-26.7,Eating out
2020/12/23,bradbury inn hotel bradbury nsw,-24.19,Drinking out
2020/12/22,redfern foodhall redfern tap and pay 0090,-27.37,Groceries
2020/12/22,transportfornsw tap sydney tap and pay 0090,-4.82,Transportation
2020/12/22,bradbury inn hotel bradbury nsw tap and pay 0090,-24.19,Drinking Out
2020/12/22,bradbury inn hotel bradbury nsw,-24.19,Drinking out
2020/12/22,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/12/21,uber* eats sydney nsw,-54.79,Food Delivery
2020/12/20,campbelltown catholic campbelltown tap and pay 0090,-9.5,Coffee
2020/12/20,uber *trip sydney aus,-11.93,Transportation
2020/12/20,transportfornsw tap sydney tap and pay 0090,-8.05,Transportation
2020/12/19,uber *trip sydney aus,-10.32,Transportation
2020/12/19,campbelltown catholi campbelltown tap and pay 0090,-95.9,Coffee
2020/12/19,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/12/19,redfern foodhall redfern tap and pay 0090,-7.99,Groceries
2020/12/19,untied millers poinnsw,-79.87,Coffee
2020/12/19,barangaroo house barangaroo nsw,-82,Tennis
2020/12/17,super beo pty ltd redfern nsw tap and pay 0090,-5,Coffee
2020/12/17,transportfornsw tap sydney tap and pay 0090,-6.13,Transportation
2020/12/16,ryans bar sydney nsw tap and pay 0090,-19,Drinking Out
2020/12/16,uber *eats sydney aus,-34.99,Food Delivery
2020/12/16,redfern foodhall redfern tap and pay 0090,-5.62,Groceries
2020/12/16,transportfornsw tap sydney tap and pay 0090,-3.61,Transportation
2020/12/16,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/12/15,liv*grandmas bar sydney,-168.3,Drinking Out
2020/12/15,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2020/12/14,northern petroleum pty sandy hollow tap and pay 0090,-57.4,Coffee
2020/12/12,bws liquor 6191 coonabarabrans,-176,Groceries
2020/12/12,woolworths 1191 coonabarabrans,-134.54,Groceries
2020/12/11,isabella s trattoria mudgee nsw tap and pay 0090,-128.5,Coffee
2020/12/11,lawson park hotel mudgee nsw tap and pay 0090,-20.4,Drinking out
2020/12/11,woolpack hotel pty ltd mudgee tap and pay 0090,-18.5,Coffee
2020/12/11,woolpack hotel pty ltd mudgee tap and pay 0090,-18.5,Coffee
2020/12/11,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/12/10,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
2020/12/09,clublinks management moore park tap and pay 0090,-35,Shopping
2020/12/09,iga waterloo waterloo tap and pay 0090,-36.32,Groceries
2020/12/08,redfern foodhall redfern tap and pay 0090,-50.69,Groceries
2020/12/08,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
2020/12/07,uber *eats sydney aus,-28.99,Food Delivery
2020/12/07,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2020/12/07,transportfornsw tap sydney tap and pay 0090,-8.05,Transportation
2020/12/07,bodyfit eveleigh eveleigh nsw tap and pay 0090,-14,Gym
2020/12/06,platinum world sydney nsw tap and pay 0090,-103.4,Drinking Out
2020/12/05,bodyfit miranda miranda nsw tap and pay 0090,-14,Gym
2020/12/05,uber *trip sydney aus,-12.3,Transportation
2020/12/05,union hotel newtown newtown tap and pay 0090,-19,Coffee
2020/12/05,union hotel newtown newtown tap and pay 0090,-54,Coffee
2020/12/05,union hotel newtown newtown tap and pay 0090,-27,Coffee
2020/12/05,transportfornsw tap sydney tap and pay 0090,-7.61,Transportation
2020/12/04,uber* trip sydney nsw,-21.76,Transportation
2020/12/04,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/12/04,iga waterloo waterloo tap and pay 0090,-31.29,Groceries
2020/12/04,transportfornsw tap sydney tap and pay 0090,-4.81,Transportation
2020/12/03,uber *eats sydney aus,-1.86,Food Delivery
2020/12/03,uber *eats sydney aus,-37.39,Food Delivery
2020/12/03,redballoon sydney nsw,-221.87,Subscription - TV
2020/12/03,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
2020/12/03,peters flowers & gift redfern nsw tap and pay 0090,-15.3,Groceries
2020/12/03,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/12/02,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/12/02,uber* eats sydney nsw,-33.49,Food Delivery
2020/12/01,iga waterloo waterloo tap and pay 0090,-35.55,Groceries
2020/12/01,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
2020/12/01,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/11/30,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2020/11/30,bodyfit eveleigh eveleigh nsw tap and pay 0090,-14,Gym
2020/11/30,energyaustralia pty lt melbourne,-610.53,Coffee
2020/11/29,redfern foodhall redfern tap and pay 0090,-7.99,Groceries
2020/11/28,eden brewery pty. ltd. mittagong tap and pay 0090,-10,Coffee
2020/11/28,caltex pheasants nest pheasants ne tap and pay 0090,-40.03,Coffee
2020/11/27,santasphotostudio chatswood nsw,-61.95,Transportation
2020/11/26,chefs' warehouse syd redfern nsw tap and pay 0090,-87,Coffee
2020/11/26,peters flowers & gift redfern nsw tap and pay 0090,-76.5,Coffee
2020/11/25,sq *bottom of the barr padstow aus tap and pay 0090,-28.4,Coffee
2020/11/25,redfern foodhall redfern tap and pay 0090,-8.49,Groceries
2020/11/25,transportfornsw tap sydney tap and pay 0090,-2.52,Transportation
2020/11/25,tentworld toowoomba qld,-79.95,Shopping
2020/11/25,tentworld punchbowl nsw tap and pay 0090,-263.95,Coffee
2020/11/25,just sport punchbowl nsw tap and pay 0090,-89.99,Coffee
2020/11/25,dan murphy's 1879 alexandria ns tap and pay 0090,-66.97,Groceries
2020/11/25,woolworths 1050 alexandria ns tap and pay 0090,-82,Groceries
2020/11/25,sq *urban piccolo redfern aus tap and pay 0090,-9.5,Coffee
2020/11/24,steam purchase seattle deu ## deu merchant,-42.95,Computer Games
2020/11/24,uber* trip sydney nsw,-11.22,Transportation
2020/11/24,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2020/11/24,3 wise monkeys sydney nsw tap and pay 0090,-21.42,Drinking Out
2020/11/24,3 wise monkeys sydney nsw tap and pay 0090,-17.66,Drinking Out
2020/11/24,vapo auckland ##1120 128.70 nz dollar,-122.4,Subscription - TV
2020/11/24,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
2020/11/23,redfern foodhall redfern tap and pay 0090,-89.75,Groceries
2020/11/23,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/11/22,jc edoxa pty. ltd. redfern nsw tap and pay 0090,-32.1,Coffee
2020/11/22,connor clothing pty ambarvale tap and pay 0090,-239.94,Shopping
2020/11/22,redfern foodhall redfern tap and pay 0090,-2.5,Groceries
2020/11/21,redfern foodhall redfern tap and pay 0090,-21.28,Groceries
2020/11/20,luke's kitchen pty l waterloo nsw,-802.87,Shopping
2020/11/20,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/11/20,uber *trip sydney aus,-7.23,Transportation
2020/11/20,uber* trip sydney nsw,-7.19,Transportation
2020/11/19,the tudor redfern redfern tap and pay 0090,-37,Coffee
2020/11/18,clublinks management moore park tap and pay 0090,-105,Shopping
2020/11/18,good health thai massa redfern tap and pay 0090,-75,Coffee
2020/11/18,redfern foodhall redfern tap and pay 0090,-28.38,Groceries
2020/11/17,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
2020/11/16,glen garry castle ho redfern tap and pay 0090,-57,Coffee
2020/11/16,uber *eats sydney aus,-31.49,Food Delivery
