2021/06/30,amzn digital*2904q2ox0 amzn.com/billux ## lux merchant,-17.78,Kindle Books
2020/11/16,redfern foodhall redfern tap and pay 0090,-79.43,Groceries
2020/11/16,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/11/15,jc edoxa pty. ltd. redfern nsw tap and pay 0090,-17.5,Coffee
2020/11/14,pyrmont point hotel pyrmont nsw tap and pay 0090,-8.8,Coffee
2020/11/14,uber *trip sydney aus,-10.03,Transportation
2020/11/14,laundy hotels quarrqps pyrmont tap and pay 0090,-9.5,Coffee
2020/11/14,porters liquor pyrmont pyrmont nsw tap and pay 0090,-13.98,Groceries
2020/11/13,jambo jambo africa glebe nsw tap and pay 0090,-94,Coffee
2020/11/13,uber *trip sydney aus,-7.47,Transportation
2020/11/13,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2020/11/13,transportfornsw tap sydney tap and pay 0090,-3.61,Transportation
2020/11/12,redfern foodhall redfern tap and pay 0090,-29.35,Groceries
2020/11/12,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
2020/11/12,peters flowers & gift redfern nsw tap and pay 0090,-15.3,Coffee
2020/11/12,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/11/11,clublinks management moore park tap and pay 0090,-35,Shopping
2020/11/11,iga waterloo waterloo tap and pay 0090,-18.93,Groceries
2020/11/10,clublinks management moore park tap and pay 0090,-2.7,Shopping
2020/11/09,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2020/11/09,redfern foodhall redfern tap and pay 0090,-20.19,Groceries
2020/11/09,transportfornsw tap sydney tap and pay 0090,-2.52,Transportation
2020/11/09,parklands sports centr moore park,-32,Shopping
2020/11/08,the sydney cove oyster sydney tap and pay 0090,-95.7,Drinking Out
2020/11/08,woolworths 1050 alexandria ns tap and pay 0090,-95.4,Groceries
2020/11/08,lab kitchen fd five dock nsw tap and pay 0090,-42.5,Groceries
2020/11/07,transportfornsw tap sydney tap and pay 0090,-6.13,Transportation
2020/11/07,the beauty base pty gregory hill,-140,Coffee
2020/11/06,tapavino sydney nsw,-254.97,Subscription - TV
2020/11/06,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/11/05,doordash*night noodle melbourne vic tap and pay 0090,-111.3,Coffee
2020/11/04,redfern foodhall redfern tap and pay 0090,-51.86,Groceries
2020/11/03,parklands sports centr moore park,-35,Shopping
2020/11/02,uber *eats sydney aus,-50.79,Food Delivery
2020/11/02,redfern foodhall redfern tap and pay 0090,-26,Groceries
2020/11/02,your-saving.com internet,-341.91,Subscription - TV
2020/11/02,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/11/01,woolworths 1050 alexandria ns tap and pay 0090,-65.35,Groceries
2020/11/01,redfern foodhall redfern tap and pay 0090,-10.06,Groceries
2020/11/01,transportfornsw tap sydney tap and pay 0090,-7.65,Transportation
2020/10/31,the squire's landing the rocks nsw tap and pay 0090,-32.21,Drinking out
2020/10/31,the squire's landing the rocks nsw tap and pay 0090,-31.2,Drinking out
2020/10/31,the squire's landing the rocks nsw tap and pay 0090,-26.97,Drinking out
2020/10/31,ship inn sydney nsw tap and pay 0090,-28,Drinking Out
2020/10/31,uber *eats sydney aus,-46.69,Food Delivery
2020/10/31,uber *trip sydney aus,-49.8,Transportation
2020/10/30,filicudi restrnt five dock nsw,-220.5,Unclassified
2020/10/30,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/10/29,uber *eats sydney aus,-42.49,Food Delivery
2020/10/29,redfern foodhall redfern tap and pay 0090,-52.2,Groceries
2020/10/29,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/10/28,uber *eats sydney aus,-24.49,Food Delivery
2020/10/28,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/28,peters flowers & gift redfern nsw tap and pay 0090,-15.3,Coffee
2020/10/27,redfern foodhall redfern tap and pay 0090,-32.89,Groceries
2020/10/27,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/26,uber *eats sydney aus,-24.49,Food Delivery
2020/10/26,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/10/25,uber *eats sydney aus,-44.59,Food Delivery
2020/10/25,dominos estore redfern dominos.com.aus tap and pay 0090,-49.61,Coffee
2020/10/24,dusk australasia pty campbelltown tap and pay 0090,-48.11,Coffee
2020/10/24,game center pty ltd campbelltown tap and pay 0090,-9,Coffee
2020/10/24,caltex alexandria alexandria tap and pay 0090,-60.23,Coffee
2020/10/24,transportfornsw tap sydney tap and pay 0090,-2.52,Transportation
2020/10/24,big w 0154 campbelltownns tap and pay 0090,-33,Shopping
2020/10/24,foot locker macarthur campbelltownaus tap and pay 0090,-135,Coffee
2020/10/24,moby's seafood campbelltownnsw tap and pay 0090,-36.5,Coffee
2020/10/23,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/10/23,steamgames.com 4259522 hamburg deu ## deu merchant,-43.51,Computer Games
2020/10/23,sq *exotik latin newtown aus,-58.94,Coffee
2020/10/23,uber *trip sydney aus,-10.27,Transportation
2020/10/23,transportfornsw tap sydney tap and pay 0090,-5.04,Transportation
2020/10/22,uber *eats sydney aus,-37.29,Food Delivery
2020/10/22,jc edoxa pty. ltd. redfern nsw tap and pay 0090,-4.3,Coffee
2020/10/22,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/21,redfern foodhall redfern tap and pay 0090,-54.84,Groceries
2020/10/21,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/20,uber *eats sydney aus,-25.49,Food Delivery
2020/10/20,uber *eats sydney aus,-32.49,Food Delivery
2020/10/20,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2020/10/19,cljm services pty lt redfern nsw tap and pay 0090,-52.6,Coffee
2020/10/19,jc edoxa pty. ltd. redfern nsw tap and pay 0090,-9.5,Coffee
2020/10/18,uber *eats sydney aus,-48.49,Food Delivery
2020/10/18,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/17,eddy's bakery waterloo nsw tap and pay 0090,-7,Coffee
2020/10/17,uber *eats sydney aus,-30.49,Food Delivery
2020/10/17,redfern foodhall redfern tap and pay 0090,-27.2,Groceries
2020/10/17,the regent redfern redfern nsw tap and pay 0090,-34.54,Drinking out
2020/10/17,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/16,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/10/16,redfern foodhall redfern tap and pay 0090,-50.48,Groceries
2020/10/15,uber *eats sydney aus,-45.49,Food Delivery
2020/10/15,pub pear pty ltd alexandria aus tap and pay 0090,-54,Coffee
2020/10/15,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/10/14,the tudor redfern qps redfern tap and pay 0090,-14.8,Coffee
2020/10/14,the sunshine inn redfern nsw tap and pay 0090,-25,Coffee
2020/10/14,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/13,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/12,redfern foodhall redfern tap and pay 0090,-25.74,Groceries
2020/10/12,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/12,redfern fruit market redfern nsw tap and pay 0090,-4.89,Groceries
2020/10/11,oportos padstow padstow tap and pay 0090,-37,Coffee
2020/10/11,coles express 1545 padstow aus tap and pay 0090,-5,Groceries
2020/10/11,redfern foodhall redfern tap and pay 0090,-77.63,Groceries
2020/10/11,transportfornsw tap sydney tap and pay 0090,-2.52,Transportation
2020/10/10,the sydney cove oyster sydney tap and pay 0090,-115.5,Drinking Out
2020/10/09,contact bar and grill woolloomoolonsw,-218.18,Drinking out
2020/10/09,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/10/09,wilson parking sydobs sydney nsw,-16,Subscription - TV
2020/10/09,uber *eats sydney aus,-27.49,Food Delivery
2020/10/09,uber *trip sydney aus,-14.71,Transportation
2020/10/09,uber *trip sydney aus,-19.94,Transportation
2020/10/08,post royal exchange sy sydney wau,-33.25,Subscription - TV
2020/10/08,green destiny pty. l sydney nsw tap and pay 0090,-4.2,Unclassified
2020/10/08,sq *urban piccolo eveleigh aus tap and pay 0090,-8.5,Coffee
2020/10/07,uber *eats sydney aus,-40.99,Food Delivery
2020/10/07,the regent redfern redfern nsw tap and pay 0090,-47.75,Drinking out
2020/10/07,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/06,uber *eats sydney aus,-39.49,Food Delivery
2020/10/06,transportfornsw tap sydney tap and pay 0090,-4.82,Transportation
2020/10/06,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/05,uber *eats sydney aus,-22.49,Food Delivery
2020/10/05,uber *eats sydney aus,-34.49,Food Delivery
2020/10/04,club jervis bay huskisson nsw tap and pay 0090,-52.99,Coffee
2020/10/04,n noyes & r.s noyes huskisson nsw tap and pay 0090,-7.9,Coffee
2020/10/04,caltex vincentia vincentia tap and pay 0090,-40.01,Coffee
2020/10/03,huski pub deck bar 1 huskisson nsw tap and pay 0090,-30,Drinking out
2020/10/03,huski pub bistro huskisson nsw tap and pay 0090,-35,Groceries
2020/10/02,sushibaycampbltwn campbelltownnsw tap and pay 0090,-42.5,Coffee
2020/10/02,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/10/02,yogurtland campbelltownnsw tap and pay 0090,-4.05,Coffee
2020/10/01,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/09/30,iga waterloo waterloo tap and pay 0090,-56.77,Groceries
2020/09/30,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/09/30,redfern fruit market redfern nsw tap and pay 0090,-7.74,Groceries
2020/09/27,uniqlo miranda nsw tap and pay 0090,-30.05,Gym
2020/09/27,general pants 80 mir miranda nsw tap and pay 0090,-129.95,Gym
2020/09/27,bodyfit miranda miranda nsw tap and pay 0090,-14,Gym
2020/09/27,sunglass hut 3187 miranda nsw tap and pay 0090,-196,Gym
2020/09/27,woolworths 1050 alexandria ns tap and pay 0090,-99.2,Groceries
2020/09/27,big w 0171 miranda ns tap and pay 0090,-43.2,Gym
2020/09/26,blue mountains hotel lawson nsw tap and pay 0090,-41,Coffee
2020/09/26,glen garry castle hqps redfern tap and pay 0090,-33.28,Coffee
2020/09/26,iga waterloo waterloo tap and pay 0090,-33.51,Groceries
2020/09/25,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/09/24,strung out moore park nsw tap and pay 0090,-75,Shopping
2020/09/24,clublinks management p moore park tap and pay 0090,-9,Shopping
2020/09/24,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/09/23,pizza hut surry hills surry hills,-43.3,Travel
2020/09/23,redfern foodhall redfern tap and pay 0090,-14.09,Groceries
2020/09/23,the regent redfern redfern nsw tap and pay 0090,-56.9,Drinking out
2020/09/22,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/09/20,woolworths 1050 alexandria ns tap and pay 0090,-110.65,Groceries
2020/09/20,uber *eats sydney aus,-33.49,Food Delivery
2020/09/19,sydney bicycle hire sydney olympnsw,-60,Transportation
2020/09/19,broadway cellars glebe nsw tap and pay 0090,-15,Coffee
2020/09/19,supamart harold park forest lodgensw tap and pay 0090,-10.3,Coffee
2020/09/19,uber *eats sydney aus,-46.49,Food Delivery
2020/09/19,uber *trip sydney aus,-15.27,Transportation
2020/09/19,healthy dfo pty ltd homebush tap and pay 0090,-29.7,Coffee
2020/09/19,transportfornsw tap sydney tap and pay 0090,-3.61,Transportation
2020/09/18,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/09/18,uber *eats sydney aus,-25.89,Food Delivery
2020/09/15,nova diamonds pty ltd glenelg sa,-8826.4,Shopping
2020/09/15,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/09/14,steamgames.com hamburg deu ## deu merchant,-28.3,Computer Games
2020/09/13,woolworths 1050 alexandria ns tap and pay 0090,-52.32,Groceries
2020/09/13,uber *eats sydney aus,-52.49,Food Delivery
2020/09/13,transportfornsw tap sydney tap and pay 0090,-1.8,Transportation
2020/09/12,officeworks 0253 sydney aus tap and pay 0090,-0.8,Drinking Out
2020/09/12,the vicar hotel dural nsw tap and pay 0090,-18.76,Drinking out
2020/09/11,grounds pottingshed alexandria nsw,-126.88,Drinking out
2020/09/11,uber *trip sydney aus,-0.5,Transportation
2020/09/11,uber *trip sydney aus,-10,Transportation
2020/09/10,sq *fleur de flo redfern aus tap and pay 0090,-45,Coffee
2020/09/10,redfern foodhall redfern tap and pay 0090,-48.78,Groceries
2020/09/10,grounds city alexandria nsw,-15,Transportation
2020/09/10,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/09/09,uber *eats sydney aus,-42.49,Food Delivery
2020/09/09,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/09/08,good health thai massa redfern tap and pay 0090,-85,Groceries
2020/09/07,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/09/06,woolworths 1050 alexandria ns tap and pay 0090,-38,Groceries
2020/09/06,woolworths 1050 alexandria ns tap and pay 0090,-51.65,Groceries
2020/09/06,uber *eats sydney aus,-57.49,Food Delivery
2020/09/05,a hankin company wickham nsw tap and pay 0090,-3.2,Coffee
2020/09/05,ceo karaoke sydney nsw,-45,Subscription - TV
2020/09/05,ceo karaoke sydney nsw,-45,Subscription - TV
2020/09/05,ceo karaoke sydney nsw,-29,Subscription - TV
2020/09/05,ceo karaoke sydney nsw,-176,Subscription - TV
2020/09/05,uber *eats sydney aus,-33.99,Food Delivery
2020/09/05,uber *trip sydney aus,-22.46,Transportation
2020/09/05,uber *trip sydney aus,-20.41,Transportation
2020/09/05,uber *trip sydney aus,-20.14,Transportation
2020/09/05,3 wise monkeys sydney nsw,-63.64,Subscription - TV
2020/09/05,cafe grillade pty ltd redfern tap and pay 0090,-53.08,Coffee
2020/09/05,super nutrition austra ultimo tap and pay 0090,-55.9,Coffee
2020/09/05,transportfornsw tap sydney tap and pay 0090,-10.33,Transportation
2020/09/05,orient hotel sydney nsw,-30.45,Drinking out
2020/09/05,orient hotel sydney nsw,-30.45,Drinking out
2020/09/05,orient hotel sydney nsw,-47.2,Drinking out
2020/09/05,orient hotel sydney nsw,-17.26,Drinking out
2020/09/04,grilld pty ltd campbelltown tap and pay 0090,-34,Coffee
2020/09/04,yogurtland campbelltownnsw tap and pay 0090,-5.45,Coffee
2020/09/04,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/09/04,transportfornsw tap sydney tap and pay 0090,-3.6,Transportation
2020/09/03,redfern foodhall redfern tap and pay 0090,-18.9,Groceries
2020/09/03,glen garry castle hqps redfern tap and pay 0090,-12,Groceries
2020/09/03,bodyfit eveleigh eveleigh nsw tap and pay 0090,-14,Gym
2020/09/03,nova diamonds pty ltd glenelg sa,-2206.6,Shopping
2020/09/03,joe the juice sydney sydney aus tap and pay 0090,-4.6,Drinking Out
2020/09/03,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2020/09/03,kansai japanese resta sydney nsw tap and pay 0090,-12.18,Drinking Out
2020/09/02,uber *eats sydney aus,-42.49,Food Delivery
2020/09/02,transportfornsw tap sydney tap and pay 0090,-5.41,Transportation
2020/09/01,uber *eats sydney aus,-28.49,Food Delivery
2020/09/01,redfern foodhall redfern tap and pay 0090,-55.26,Groceries
2020/09/01,iga waterloo waterloo tap and pay 0090,-20.49,Groceries
2020/09/01,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2020/09/01,officeworks 0253 sydney aus tap and pay 0090,-16.92,Drinking Out
2020/09/01,officeworks 0253 sydney aus tap and pay 0090,-5,Drinking Out
2020/08/31,uber *eats sydney aus,-24.09,Food Delivery
2020/08/31,redfern foodhall redfern tap and pay 0090,-30.85,Groceries
2020/08/31,transportfornsw tap sydney tap and pay 0090,-3.44,Transportation
2020/08/31,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2022/06/16,direct credit 533982 charles david bo borison charles da,21244.13,Transfer In
2022/06/14,transfer to xx2704 commbank app,-29000,Transfer Out
2022/06/10,direct credit 533982 charles david bo borison charles da,13756.79,Transfer In
2022/06/09,direct credit 533982 charles david bo borison charles da,13791.19,Transfer In
2022/06/07,international atm withdrawal fee,-15.15,ATM Fee
2022/06/07,wdl atm westpac nadi airport nadi fj fjd515.00,-338.24,ATM Withdrawl
2022/06/03,transfer to xx9140 commbank app xfer to cover rent,-50,Transfer Out
2022/06/03,transfer to xx9140 commbank app xfer to cover rent,-150,Transfer Out
2022/05/31,transfer to xx9140 netbank june rent cdb,-1607.74,Rent Payment
2022/05/31,transfer to xx9687 netbank,-4749.28,Credit Card Payment
2022/05/30,salary intuit australia ads135745 115629,8354.62,Income
2022/05/19,stan.com.au sydney au aus card xx9641 value date: 17/05/2022,-29,Subscription - TV
2022/05/18,direct debit 245164 hcfhealth 035325134smubaordz,-157.25,Health Insurance
2022/05/10,transfer to r meadows payid phone from commbank app phone stuff,-57,Shopping
2022/05/05,non cba atm withdrawal fee,-2.8,ATM Fee
2022/05/05,wdl atm red atmx 83-89 parram concord au,-250,ATM Withdrawl
2022/05/04,transfer to xx9140 netbank obgyn split,-150,Transfer Out
2022/05/04,transfer to xx9140 netbank internet split,-84.99,Transfer Out
2022/05/04,transfer to xx9140 netbank ultrasound split,-190,Transfer Out
2022/05/04,transfer to xx9140 netbank,-90.89,Transfer Out
2022/05/02,transfer to xx2704 netbank,-2500,Transfer Out
2022/05/02,transfer to xx9687 netbank,-6297.08,Credit Card Payment
2022/05/02,transfer to xx9140 netbank may rent,-1607.74,Transfer Out
2022/04/29,non cba atm withdrawal fee,-2.9,ATM Fee
2022/04/29,wdl atm cas west wyal rewest wyns au,-60,ATM Withdrawl
2022/04/28,salary intuit australia ads135745 115629,8663.68,Income
2022/04/26,transfer from mason alame f45 refund,1200,Income
2022/04/21,transfer from jacqueline taylor road trip,127,Transfer In
2022/04/21,transfer from jacqueline taylor fiji,1385,Transfer In
2022/04/20,stan.com.au sydney au aus card xx9641 value date: 17/04/2022,-29,Subscription - TV
2022/04/19,direct credit 452543 intuit australia,99.99,Income
2022/04/12,transfer to cedric tailor netbank 2nd half suit deposit,-450,Shopping
2022/04/08,transfer to cedric tailor commbank app suit deposit,-450,Shopping
2022/03/30,transfer to xx2704 commbank app savings,-2500,Transfer Out
2022/03/30,transfer to xx9687 commbank app pmt,-3404.92,Credit Card Payment
2022/03/30,transfer to xx9140 commbank app april rent,-1607.74,Rent Payment
2022/03/30,salary intuit australia ads135745 115629,8503.19,Income
2022/03/29,transfer to xx9687 netbank,-1084.68,Credit Card Payment
2022/03/29,transfer from xx2704 netbank,300,Transfer In
2022/03/19,stan.com.au sydney au aus card xx9641 value date: 17/03/2022,-29,Subscription - TV
2022/03/15,transfer to xx9140 netbank gaselec late fee,-40,Transfer Out
2022/03/15,transfer to xx9140 netbank gas charge march22,-263.85,Transfer Out
2022/03/15,palace hotel mortlake au aus card xx9641 value date: 12/03/2022,-12.86,Subscription - TV
2022/03/10,iga breakfast breakfast poi au aus card xx9641 value date: 08/03/2022,-4.35,Groceries
2022/03/07,direct credit 452543 intuit australia,420,Income
2022/03/01,transfer to xx2704 netbank,-7500,Transfer Out
2022/03/01,transfer to xx9140 netbank march rent,-1607.74,Transfer Out
2022/03/01,officeworks 0201 five dock au aus card xx9641 value date: 26/02/2022,-5,Subscription - TV
2022/02/28,transfer to xx9687 netbank,-3518.98,Credit Card Payment
2022/02/25,salary intuit australia ads135745 115629,8646.12,Income
2022/02/24,transfer to expat us tax pty ltd netbank australia tax ty2021,-825,Tax Prep Fee
2022/02/19,stan.com.au sydney au aus card xx9641 value date: 17/02/2022,-29,Subscription - TV
2022/02/15,globird energy netbank bpay 625921 301192811,-63.63,Utilities
2022/02/08,stan.com.au sydney au aus card xx9641 value date: 06/02/2022,-3.53,Subscription - TV
2022/02/07,wdl atm cba atm 48 martin pl c nsw 200005 aus,-500,ATM Withdrawl
2022/02/01,transfer to xx9140 commbank app,-1607.74,Transfer Out
